tag_0,tag_1,p
RSF,VTHOK,0.00980392156862745
RSF,LO,0.00980392156862745
RSF,THAB,0.00980392156862745
RSF,NM,0.00980392156862745
RSF,UPI,0.00980392156862745
RSF,VTHOG,0.00980392156862745
RSF,PB,0.00980392156862745
RSF,VTUOP,0.00980392156862745
RSF,ZE,0.00980392156862745
RSF,KN,0.00980392156862745
RSF,ZM,0.00980392156862745
RSF,KO,0.00980392156862745
RSF,TRAB,0.00980392156862745
RSF,VTHOO,0.00980392156862745
RSF,VVHOO,0.00980392156862745
RSF,VVUOP,0.00980392156862745
RSF,BS,0.00980392156862745
RSF,VTUOM,0.00980392156862745
RSF,THAO,0.00980392156862745
RSF,UPV,0.00980392156862745
RSF,ZPL,0.00980392156862745
RSF,RL,0.00980392156862745
RSF,ZPR,0.00980392156862745
RSF,NEE,0.00980392156862745
RSF,PO,0.00980392156862745
RSF,NA,0.00980392156862745
RSF,UPO,0.00980392156862745
RSF,VVHOG,0.00980392156862745
RSF,ASP,0.00980392156862745
RSF,UPD,0.00980392156862745
RSF,PA,0.00980392156862745
RSF,BV,0.00980392156862745
RSF,PDOENP,0.00980392156862745
RSF,VTHSO,0.00980392156862745
RSF,UPW,0.00980392156862745
RSF,UXD,0.00980392156862745
RSF,RS,0.00980392156862745
RSF,PEMP,0.00980392156862745
RSF,UPS,0.00980392156862745
RSF,PTEDP,0.00980392156862745
RSF,PTEW,0.00980392156862745
RSF,BO,0.00980392156862745
RSF,NSED,0.00980392156862745
RSF,RSF,0.00980392156862745
RSF,VTHSG,0.0196078431372549
RSF,PTEB,0.00980392156862745
RSF,PV,0.00980392156862745
RSF,PEMB,0.00980392156862745
RSF,RA,0.00980392156862745
RSF,PDOEW,0.00980392156862745
RSF,PDMB,0.00980392156862745
RSF,AOA,0.00980392156862745
RSF,PTENP,0.00980392156862745
RSF,AVP,0.00980392156862745
RSF,VTHOV,0.00980392156862745
RSF,RV,0.00980392156862745
RSF,RWD,0.00980392156862745
RSF,VUOT,0.00980392156862745
RSF,PDHEB,0.00980392156862745
RSF,VTUOA,0.00980392156862745
RSF,PDHENP,0.00980392156862745
RSF,PDVENP,0.00980392156862745
RSF,VVHOK,0.00980392156862745
RSF,UPB,0.00980392156862745
RSF,PW,0.00980392156862745
RSF,PDVEB,0.00980392156862745
RSF,PDMP,0.00980392156862745
RSF,PDHEW,0.00980392156862745
RSF,PDVEW,0.00980392156862745
RSF,VVUOM,0.00980392156862745
RSF,RK,0.00980392156862745
RSF,THBB,0.00980392156862745
RSF,THPB,0.00980392156862745
RSF,THBO,0.00980392156862745
RSF,NME,0.00980392156862745
RSF,PDHEDP,0.00980392156862745
RSF,PDVEDP,0.00980392156862745
RSF,NSMD,0.00980392156862745
RSF,PEENP,0.00980392156862745
RSF,PEEB,0.00980392156862745
RSF,PTMP,0.00980392156862745
RSF,THNB,0.00980392156862745
RSF,PDMW,0.00980392156862745
RSF,AVA,0.00980392156862745
RSF,PEMW,0.00980392156862745
RSF,THPO,0.00980392156862745
RSF,TRBB,0.00980392156862745
RSF,TRAO,0.00980392156862745
RSF,PEEDP,0.00980392156862745
RSF,UPG,0.00980392156862745
RSF,AOP,0.00980392156862745
RSF,RO,0.00980392156862745
RSF,TRBO,0.00980392156862745
VTHSG,START,0.0015822784810126582
VTHSG,STOP,0.014240506329113924
VTHSG,LB,0.0015822784810126582
VTHSG,NSE,0.0015822784810126582
VTHSG,SVS,0.07120253164556962
VTHSG,ASA,0.0015822784810126582
VTHSG,NSM,0.0015822784810126582
VTHSG,VTHOK,0.0031645569620253164
VTHSG,LO,0.004746835443037975
VTHSG,THAB,0.0015822784810126582
VTHSG,NM,0.0015822784810126582
VTHSG,UPI,0.0015822784810126582
VTHSG,VTHOG,0.00949367088607595
VTHSG,PB,0.023734177215189875
VTHSG,VTUOP,0.007911392405063292
VTHSG,ZE,0.12183544303797468
VTHSG,KN,0.028481012658227847
VTHSG,ZM,0.08702531645569621
VTHSG,KO,0.03481012658227848
VTHSG,TRAB,0.0015822784810126582
VTHSG,VTHOO,0.0015822784810126582
VTHSG,VVHOO,0.0015822784810126582
VTHSG,VVUOP,0.004746835443037975
VTHSG,BS,0.004746835443037975
VTHSG,VTUOM,0.0015822784810126582
VTHSG,THAO,0.0015822784810126582
VTHSG,UPV,0.0015822784810126582
VTHSG,ZPL,0.0015822784810126582
VTHSG,RL,0.0015822784810126582
VTHSG,ZPR,0.0015822784810126582
VTHSG,NEE,0.0015822784810126582
VTHSG,PO,0.0015822784810126582
VTHSG,NA,0.0015822784810126582
VTHSG,UPO,0.02531645569620253
VTHSG,VVHOG,0.0015822784810126582
VTHSG,ASP,0.0015822784810126582
VTHSG,UPD,0.0015822784810126582
VTHSG,PA,0.0015822784810126582
VTHSG,BV,0.0015822784810126582
VTHSG,PDOENP,0.0015822784810126582
VTHSG,VTHSO,0.0015822784810126582
VTHSG,UPW,0.0015822784810126582
VTHSG,UXD,0.0015822784810126582
VTHSG,RS,0.0015822784810126582
VTHSG,PEMP,0.0015822784810126582
VTHSG,UPS,0.0015822784810126582
VTHSG,PTEDP,0.0015822784810126582
VTHSG,PTEW,0.0015822784810126582
VTHSG,BO,0.0015822784810126582
VTHSG,NSED,0.0015822784810126582
VTHSG,RSF,0.0015822784810126582
VTHSG,VTHSG,0.0015822784810126582
VTHSG,PTEB,0.0015822784810126582
VTHSG,PV,0.0015822784810126582
VTHSG,PEMB,0.0015822784810126582
VTHSG,RA,0.0015822784810126582
VTHSG,PDOEW,0.0015822784810126582
VTHSG,PDMB,0.0015822784810126582
VTHSG,AOA,0.0015822784810126582
VTHSG,PTENP,0.0015822784810126582
VTHSG,AVP,0.0015822784810126582
VTHSG,VTHOV,0.0015822784810126582
VTHSG,RV,0.0015822784810126582
VTHSG,RWD,0.0015822784810126582
VTHSG,VUOT,0.0031645569620253164
VTHSG,PDHEB,0.0015822784810126582
VTHSG,VTUOA,0.0015822784810126582
VTHSG,PDHENP,0.0015822784810126582
VTHSG,PDVENP,0.0015822784810126582
VTHSG,VVHOK,0.0015822784810126582
VTHSG,UPB,0.0015822784810126582
VTHSG,PW,0.0015822784810126582
VTHSG,PDVEB,0.0015822784810126582
VTHSG,PDMP,0.0015822784810126582
VTHSG,PDHEW,0.0015822784810126582
VTHSG,PDVEW,0.0015822784810126582
VTHSG,VVUOM,0.0015822784810126582
VTHSG,RK,0.0015822784810126582
VTHSG,THBB,0.0015822784810126582
VTHSG,THPB,0.0015822784810126582
VTHSG,THBO,0.0015822784810126582
VTHSG,NME,0.0015822784810126582
VTHSG,PDHEDP,0.0015822784810126582
VTHSG,PDVEDP,0.0015822784810126582
VTHSG,NSMD,0.0015822784810126582
VTHSG,PEENP,0.0015822784810126582
VTHSG,PEEB,0.0015822784810126582
VTHSG,PTMP,0.0015822784810126582
VTHSG,THNB,0.0015822784810126582
VTHSG,PDMW,0.0015822784810126582
VTHSG,AVA,0.0015822784810126582
VTHSG,PEMW,0.0015822784810126582
VTHSG,THPO,0.0015822784810126582
VTHSG,TRBB,0.0015822784810126582
VTHSG,TRAO,0.0015822784810126582
VTHSG,PEEDP,0.0015822784810126582
VTHSG,UPG,0.0015822784810126582
VTHSG,AOP,0.0015822784810126582
VTHSG,RO,0.0015822784810126582
VTHSG,TRBO,0.0015822784810126582
PTEB,START,0.0029585798816568047
PTEB,STOP,0.0029585798816568047
PTEB,LB,0.0029585798816568047
PTEB,NSE,0.23372781065088757
PTEB,SVS,0.0029585798816568047
PTEB,ASA,0.03550295857988166
PTEB,NSM,0.038461538461538464
PTEB,VTHOK,0.0029585798816568047
PTEB,LO,0.0029585798816568047
PTEB,THAB,0.0029585798816568047
PTEB,NM,0.0029585798816568047
PTEB,UPI,0.0029585798816568047
PTEB,VTHOG,0.0029585798816568047
PTEB,PB,0.0029585798816568047
PTEB,VTUOP,0.0029585798816568047
PTEB,ZE,0.0029585798816568047
PTEB,KN,0.0029585798816568047
PTEB,ZM,0.0029585798816568047
PTEB,KO,0.0029585798816568047
PTEB,TRAB,0.0029585798816568047
PTEB,VTHOO,0.0029585798816568047
PTEB,VVHOO,0.0029585798816568047
PTEB,VVUOP,0.0029585798816568047
PTEB,BS,0.0029585798816568047
PTEB,VTUOM,0.0029585798816568047
PTEB,THAO,0.0029585798816568047
PTEB,UPV,0.0029585798816568047
PTEB,ZPL,0.0029585798816568047
PTEB,RL,0.014792899408284023
PTEB,ZPR,0.0029585798816568047
PTEB,NEE,0.008875739644970414
PTEB,PO,0.0029585798816568047
PTEB,NA,0.005917159763313609
PTEB,UPO,0.0029585798816568047
PTEB,VVHOG,0.008875739644970414
PTEB,ASP,0.0029585798816568047
PTEB,UPD,0.0029585798816568047
PTEB,PA,0.0029585798816568047
PTEB,BV,0.0029585798816568047
PTEB,PDOENP,0.0029585798816568047
PTEB,VTHSO,0.0029585798816568047
PTEB,UPW,0.0029585798816568047
PTEB,UXD,0.0029585798816568047
PTEB,RS,0.0029585798816568047
PTEB,PEMP,0.0029585798816568047
PTEB,UPS,0.0029585798816568047
PTEB,PTEDP,0.0029585798816568047
PTEB,PTEW,0.0029585798816568047
PTEB,BO,0.0029585798816568047
PTEB,NSED,0.0029585798816568047
PTEB,RSF,0.0029585798816568047
PTEB,VTHSG,0.0029585798816568047
PTEB,PTEB,0.0029585798816568047
PTEB,PV,0.0029585798816568047
PTEB,PEMB,0.0029585798816568047
PTEB,RA,0.0029585798816568047
PTEB,PDOEW,0.0029585798816568047
PTEB,PDMB,0.0029585798816568047
PTEB,AOA,0.026627218934911243
PTEB,PTENP,0.0029585798816568047
PTEB,AVP,0.0029585798816568047
PTEB,VTHOV,0.0029585798816568047
PTEB,RV,0.0029585798816568047
PTEB,RWD,0.005917159763313609
PTEB,VUOT,0.0029585798816568047
PTEB,PDHEB,0.0029585798816568047
PTEB,VTUOA,0.0029585798816568047
PTEB,PDHENP,0.0029585798816568047
PTEB,PDVENP,0.0029585798816568047
PTEB,VVHOK,0.0029585798816568047
PTEB,UPB,0.0029585798816568047
PTEB,PW,0.0029585798816568047
PTEB,PDVEB,0.0029585798816568047
PTEB,PDMP,0.0029585798816568047
PTEB,PDHEW,0.0029585798816568047
PTEB,PDVEW,0.0029585798816568047
PTEB,VVUOM,0.0029585798816568047
PTEB,RK,0.0029585798816568047
PTEB,THBB,0.0029585798816568047
PTEB,THPB,0.0029585798816568047
PTEB,THBO,0.0029585798816568047
PTEB,NME,0.0029585798816568047
PTEB,PDHEDP,0.0029585798816568047
PTEB,PDVEDP,0.0029585798816568047
PTEB,NSMD,0.0029585798816568047
PTEB,PEENP,0.0029585798816568047
PTEB,PEEB,0.0029585798816568047
PTEB,PTMP,0.0029585798816568047
PTEB,THNB,0.0029585798816568047
PTEB,PDMW,0.0029585798816568047
PTEB,AVA,0.0029585798816568047
PTEB,PEMW,0.0029585798816568047
PTEB,THPO,0.0029585798816568047
PTEB,TRBB,0.0029585798816568047
PTEB,TRAO,0.0029585798816568047
PTEB,PEEDP,0.0029585798816568047
PTEB,UPG,0.0029585798816568047
PTEB,AOP,0.0029585798816568047
PTEB,RO,0.0029585798816568047
PTEB,TRBO,0.0029585798816568047
PV,START,0.007142857142857143
PV,STOP,0.007142857142857143
PV,LB,0.007142857142857143
PV,NSE,0.007142857142857143
PV,SVS,0.007142857142857143
PV,ASA,0.007142857142857143
PV,NSM,0.02142857142857143
PV,VTHOK,0.02857142857142857
PV,LO,0.007142857142857143
PV,THAB,0.007142857142857143
PV,NM,0.007142857142857143
PV,UPI,0.007142857142857143
PV,VTHOG,0.007142857142857143
PV,PB,0.007142857142857143
PV,VTUOP,0.007142857142857143
PV,ZE,0.007142857142857143
PV,KN,0.007142857142857143
PV,ZM,0.007142857142857143
PV,KO,0.007142857142857143
PV,TRAB,0.007142857142857143
PV,VTHOO,0.02857142857142857
PV,VVHOO,0.007142857142857143
PV,VVUOP,0.007142857142857143
PV,BS,0.02142857142857143
PV,VTUOM,0.06428571428571428
PV,THAO,0.007142857142857143
PV,UPV,0.007142857142857143
PV,ZPL,0.007142857142857143
PV,RL,0.007142857142857143
PV,ZPR,0.007142857142857143
PV,NEE,0.007142857142857143
PV,PO,0.007142857142857143
PV,NA,0.007142857142857143
PV,UPO,0.007142857142857143
PV,VVHOG,0.007142857142857143
PV,ASP,0.007142857142857143
PV,UPD,0.007142857142857143
PV,PA,0.007142857142857143
PV,BV,0.007142857142857143
PV,PDOENP,0.007142857142857143
PV,VTHSO,0.007142857142857143
PV,UPW,0.007142857142857143
PV,UXD,0.007142857142857143
PV,RS,0.007142857142857143
PV,PEMP,0.007142857142857143
PV,UPS,0.007142857142857143
PV,PTEDP,0.007142857142857143
PV,PTEW,0.007142857142857143
PV,BO,0.007142857142857143
PV,NSED,0.007142857142857143
PV,RSF,0.007142857142857143
PV,VTHSG,0.007142857142857143
PV,PTEB,0.007142857142857143
PV,PV,0.007142857142857143
PV,PEMB,0.007142857142857143
PV,RA,0.007142857142857143
PV,PDOEW,0.007142857142857143
PV,PDMB,0.007142857142857143
PV,AOA,0.007142857142857143
PV,PTENP,0.007142857142857143
PV,AVP,0.007142857142857143
PV,VTHOV,0.007142857142857143
PV,RV,0.007142857142857143
PV,RWD,0.007142857142857143
PV,VUOT,0.02142857142857143
PV,PDHEB,0.007142857142857143
PV,VTUOA,0.007142857142857143
PV,PDHENP,0.007142857142857143
PV,PDVENP,0.007142857142857143
PV,VVHOK,0.007142857142857143
PV,UPB,0.007142857142857143
PV,PW,0.007142857142857143
PV,PDVEB,0.007142857142857143
PV,PDMP,0.007142857142857143
PV,PDHEW,0.007142857142857143
PV,PDVEW,0.007142857142857143
PV,VVUOM,0.007142857142857143
PV,RK,0.007142857142857143
PV,THBB,0.007142857142857143
PV,THPB,0.007142857142857143
PV,THBO,0.007142857142857143
PV,NME,0.007142857142857143
PV,PDHEDP,0.007142857142857143
PV,PDVEDP,0.007142857142857143
PV,NSMD,0.007142857142857143
PV,PEENP,0.007142857142857143
PV,PEEB,0.007142857142857143
PV,PTMP,0.007142857142857143
PV,THNB,0.007142857142857143
PV,PDMW,0.007142857142857143
PV,AVA,0.007142857142857143
PV,PEMW,0.007142857142857143
PV,THPO,0.007142857142857143
PV,TRBB,0.007142857142857143
PV,TRAO,0.007142857142857143
PV,PEEDP,0.007142857142857143
PV,UPG,0.007142857142857143
PV,AOP,0.007142857142857143
PV,RO,0.007142857142857143
PV,TRBO,0.007142857142857143
PEMB,START,0.001288659793814433
PEMB,STOP,0.001288659793814433
PEMB,LB,0.001288659793814433
PEMB,NSE,0.19974226804123713
PEMB,SVS,0.001288659793814433
PEMB,ASA,0.07474226804123711
PEMB,NSM,0.11082474226804123
PEMB,VTHOK,0.001288659793814433
PEMB,LO,0.001288659793814433
PEMB,THAB,0.001288659793814433
PEMB,NM,0.005154639175257732
PEMB,UPI,0.001288659793814433
PEMB,VTHOG,0.001288659793814433
PEMB,PB,0.001288659793814433
PEMB,VTUOP,0.001288659793814433
PEMB,ZE,0.001288659793814433
PEMB,KN,0.001288659793814433
PEMB,ZM,0.001288659793814433
PEMB,KO,0.001288659793814433
PEMB,TRAB,0.007731958762886598
PEMB,VTHOO,0.001288659793814433
PEMB,VVHOO,0.001288659793814433
PEMB,VVUOP,0.001288659793814433
PEMB,BS,0.001288659793814433
PEMB,VTUOM,0.001288659793814433
PEMB,THAO,0.001288659793814433
PEMB,UPV,0.001288659793814433
PEMB,ZPL,0.001288659793814433
PEMB,RL,0.001288659793814433
PEMB,ZPR,0.001288659793814433
PEMB,NEE,0.001288659793814433
PEMB,PO,0.001288659793814433
PEMB,NA,0.03994845360824742
PEMB,UPO,0.001288659793814433
PEMB,VVHOG,0.001288659793814433
PEMB,ASP,0.001288659793814433
PEMB,UPD,0.001288659793814433
PEMB,PA,0.001288659793814433
PEMB,BV,0.001288659793814433
PEMB,PDOENP,0.001288659793814433
PEMB,VTHSO,0.001288659793814433
PEMB,UPW,0.001288659793814433
PEMB,UXD,0.001288659793814433
PEMB,RS,0.001288659793814433
PEMB,PEMP,0.001288659793814433
PEMB,UPS,0.001288659793814433
PEMB,PTEDP,0.001288659793814433
PEMB,PTEW,0.001288659793814433
PEMB,BO,0.002577319587628866
PEMB,NSED,0.001288659793814433
PEMB,RSF,0.001288659793814433
PEMB,VTHSG,0.001288659793814433
PEMB,PTEB,0.001288659793814433
PEMB,PV,0.001288659793814433
PEMB,PEMB,0.001288659793814433
PEMB,RA,0.001288659793814433
PEMB,PDOEW,0.001288659793814433
PEMB,PDMB,0.001288659793814433
PEMB,AOA,0.002577319587628866
PEMB,PTENP,0.001288659793814433
PEMB,AVP,0.001288659793814433
PEMB,VTHOV,0.001288659793814433
PEMB,RV,0.001288659793814433
PEMB,RWD,0.002577319587628866
PEMB,VUOT,0.001288659793814433
PEMB,PDHEB,0.001288659793814433
PEMB,VTUOA,0.001288659793814433
PEMB,PDHENP,0.001288659793814433
PEMB,PDVENP,0.001288659793814433
PEMB,VVHOK,0.001288659793814433
PEMB,UPB,0.001288659793814433
PEMB,PW,0.001288659793814433
PEMB,PDVEB,0.001288659793814433
PEMB,PDMP,0.001288659793814433
PEMB,PDHEW,0.001288659793814433
PEMB,PDVEW,0.001288659793814433
PEMB,VVUOM,0.001288659793814433
PEMB,RK,0.001288659793814433
PEMB,THBB,0.001288659793814433
PEMB,THPB,0.001288659793814433
PEMB,THBO,0.001288659793814433
PEMB,NME,0.001288659793814433
PEMB,PDHEDP,0.001288659793814433
PEMB,PDVEDP,0.001288659793814433
PEMB,NSMD,0.001288659793814433
PEMB,PEENP,0.001288659793814433
PEMB,PEEB,0.001288659793814433
PEMB,PTMP,0.001288659793814433
PEMB,THNB,0.001288659793814433
PEMB,PDMW,0.001288659793814433
PEMB,AVA,0.001288659793814433
PEMB,PEMW,0.001288659793814433
PEMB,THPO,0.001288659793814433
PEMB,TRBB,0.001288659793814433
PEMB,TRAO,0.001288659793814433
PEMB,PEEDP,0.001288659793814433
PEMB,UPG,0.001288659793814433
PEMB,AOP,0.001288659793814433
PEMB,RO,0.002577319587628866
PEMB,TRBO,0.001288659793814433
RA,START,0.005952380952380952
RA,STOP,0.005952380952380952
RA,LB,0.005952380952380952
RA,NSE,0.011904761904761904
RA,SVS,0.011904761904761904
RA,ASA,0.005952380952380952
RA,NSM,0.023809523809523808
RA,VTHOK,0.005952380952380952
RA,LO,0.005952380952380952
RA,THAB,0.005952380952380952
RA,NM,0.011904761904761904
RA,UPI,0.005952380952380952
RA,VTHOG,0.005952380952380952
RA,PB,0.005952380952380952
RA,VTUOP,0.005952380952380952
RA,ZE,0.02976190476190476
RA,KN,0.011904761904761904
RA,ZM,0.03571428571428571
RA,KO,0.005952380952380952
RA,TRAB,0.005952380952380952
RA,VTHOO,0.005952380952380952
RA,VVHOO,0.005952380952380952
RA,VVUOP,0.005952380952380952
RA,BS,0.005952380952380952
RA,VTUOM,0.005952380952380952
RA,THAO,0.005952380952380952
RA,UPV,0.005952380952380952
RA,ZPL,0.011904761904761904
RA,RL,0.005952380952380952
RA,ZPR,0.041666666666666664
RA,NEE,0.02976190476190476
RA,PO,0.005952380952380952
RA,NA,0.005952380952380952
RA,UPO,0.005952380952380952
RA,VVHOG,0.005952380952380952
RA,ASP,0.017857142857142856
RA,UPD,0.005952380952380952
RA,PA,0.005952380952380952
RA,BV,0.005952380952380952
RA,PDOENP,0.005952380952380952
RA,VTHSO,0.005952380952380952
RA,UPW,0.005952380952380952
RA,UXD,0.005952380952380952
RA,RS,0.03571428571428571
RA,PEMP,0.005952380952380952
RA,UPS,0.005952380952380952
RA,PTEDP,0.005952380952380952
RA,PTEW,0.005952380952380952
RA,BO,0.005952380952380952
RA,NSED,0.005952380952380952
RA,RSF,0.005952380952380952
RA,VTHSG,0.005952380952380952
RA,PTEB,0.005952380952380952
RA,PV,0.005952380952380952
RA,PEMB,0.005952380952380952
RA,RA,0.005952380952380952
RA,PDOEW,0.005952380952380952
RA,PDMB,0.005952380952380952
RA,AOA,0.005952380952380952
RA,PTENP,0.005952380952380952
RA,AVP,0.005952380952380952
RA,VTHOV,0.005952380952380952
RA,RV,0.005952380952380952
RA,RWD,0.005952380952380952
RA,VUOT,0.005952380952380952
RA,PDHEB,0.005952380952380952
RA,VTUOA,0.005952380952380952
RA,PDHENP,0.005952380952380952
RA,PDVENP,0.005952380952380952
RA,VVHOK,0.005952380952380952
RA,UPB,0.005952380952380952
RA,PW,0.005952380952380952
RA,PDVEB,0.005952380952380952
RA,PDMP,0.005952380952380952
RA,PDHEW,0.005952380952380952
RA,PDVEW,0.005952380952380952
RA,VVUOM,0.005952380952380952
RA,RK,0.005952380952380952
RA,THBB,0.005952380952380952
RA,THPB,0.005952380952380952
RA,THBO,0.005952380952380952
RA,NME,0.005952380952380952
RA,PDHEDP,0.005952380952380952
RA,PDVEDP,0.005952380952380952
RA,NSMD,0.005952380952380952
RA,PEENP,0.005952380952380952
RA,PEEB,0.005952380952380952
RA,PTMP,0.005952380952380952
RA,THNB,0.005952380952380952
RA,PDMW,0.005952380952380952
RA,AVA,0.005952380952380952
RA,PEMW,0.005952380952380952
RA,THPO,0.005952380952380952
RA,TRBB,0.005952380952380952
RA,TRAO,0.005952380952380952
RA,PEEDP,0.005952380952380952
RA,UPG,0.005952380952380952
RA,AOP,0.005952380952380952
RA,RO,0.005952380952380952
RA,TRBO,0.005952380952380952
PDOEW,START,0.00819672131147541
PDOEW,STOP,0.01639344262295082
PDOEW,LB,0.01639344262295082
PDOEW,NSE,0.00819672131147541
PDOEW,SVS,0.00819672131147541
PDOEW,ASA,0.00819672131147541
PDOEW,NSM,0.01639344262295082
PDOEW,VTHOK,0.00819672131147541
PDOEW,LO,0.00819672131147541
PDOEW,THAB,0.00819672131147541
PDOEW,NM,0.00819672131147541
PDOEW,UPI,0.00819672131147541
PDOEW,VTHOG,0.02459016393442623
PDOEW,PB,0.00819672131147541
PDOEW,VTUOP,0.00819672131147541
PDOEW,ZE,0.00819672131147541
PDOEW,KN,0.01639344262295082
PDOEW,ZM,0.00819672131147541
PDOEW,KO,0.00819672131147541
PDOEW,TRAB,0.00819672131147541
PDOEW,VTHOO,0.00819672131147541
PDOEW,VVHOO,0.00819672131147541
PDOEW,VVUOP,0.00819672131147541
PDOEW,BS,0.00819672131147541
PDOEW,VTUOM,0.00819672131147541
PDOEW,THAO,0.00819672131147541
PDOEW,UPV,0.00819672131147541
PDOEW,ZPL,0.00819672131147541
PDOEW,RL,0.00819672131147541
PDOEW,ZPR,0.00819672131147541
PDOEW,NEE,0.00819672131147541
PDOEW,PO,0.00819672131147541
PDOEW,NA,0.01639344262295082
PDOEW,UPO,0.00819672131147541
PDOEW,VVHOG,0.03278688524590164
PDOEW,ASP,0.01639344262295082
PDOEW,UPD,0.00819672131147541
PDOEW,PA,0.00819672131147541
PDOEW,BV,0.00819672131147541
PDOEW,PDOENP,0.00819672131147541
PDOEW,VTHSO,0.00819672131147541
PDOEW,UPW,0.00819672131147541
PDOEW,UXD,0.00819672131147541
PDOEW,RS,0.00819672131147541
PDOEW,PEMP,0.00819672131147541
PDOEW,UPS,0.00819672131147541
PDOEW,PTEDP,0.00819672131147541
PDOEW,PTEW,0.00819672131147541
PDOEW,BO,0.00819672131147541
PDOEW,NSED,0.00819672131147541
PDOEW,RSF,0.00819672131147541
PDOEW,VTHSG,0.00819672131147541
PDOEW,PTEB,0.00819672131147541
PDOEW,PV,0.00819672131147541
PDOEW,PEMB,0.00819672131147541
PDOEW,RA,0.00819672131147541
PDOEW,PDOEW,0.00819672131147541
PDOEW,PDMB,0.00819672131147541
PDOEW,AOA,0.00819672131147541
PDOEW,PTENP,0.00819672131147541
PDOEW,AVP,0.00819672131147541
PDOEW,VTHOV,0.00819672131147541
PDOEW,RV,0.00819672131147541
PDOEW,RWD,0.00819672131147541
PDOEW,VUOT,0.00819672131147541
PDOEW,PDHEB,0.00819672131147541
PDOEW,VTUOA,0.00819672131147541
PDOEW,PDHENP,0.00819672131147541
PDOEW,PDVENP,0.00819672131147541
PDOEW,VVHOK,0.00819672131147541
PDOEW,UPB,0.00819672131147541
PDOEW,PW,0.00819672131147541
PDOEW,PDVEB,0.00819672131147541
PDOEW,PDMP,0.00819672131147541
PDOEW,PDHEW,0.00819672131147541
PDOEW,PDVEW,0.00819672131147541
PDOEW,VVUOM,0.00819672131147541
PDOEW,RK,0.00819672131147541
PDOEW,THBB,0.00819672131147541
PDOEW,THPB,0.00819672131147541
PDOEW,THBO,0.00819672131147541
PDOEW,NME,0.00819672131147541
PDOEW,PDHEDP,0.00819672131147541
PDOEW,PDVEDP,0.00819672131147541
PDOEW,NSMD,0.00819672131147541
PDOEW,PEENP,0.00819672131147541
PDOEW,PEEB,0.00819672131147541
PDOEW,PTMP,0.00819672131147541
PDOEW,THNB,0.00819672131147541
PDOEW,PDMW,0.00819672131147541
PDOEW,AVA,0.00819672131147541
PDOEW,PEMW,0.00819672131147541
PDOEW,THPO,0.00819672131147541
PDOEW,TRBB,0.00819672131147541
PDOEW,TRAO,0.00819672131147541
PDOEW,PEEDP,0.00819672131147541
PDOEW,UPG,0.00819672131147541
PDOEW,AOP,0.00819672131147541
PDOEW,RO,0.00819672131147541
PDOEW,TRBO,0.00819672131147541
PDMB,START,0.0032258064516129032
PDMB,STOP,0.0032258064516129032
PDMB,LB,0.0032258064516129032
PDMB,NSE,0.09032258064516129
PDMB,SVS,0.0032258064516129032
PDMB,ASA,0.08387096774193549
PDMB,NSM,0.0935483870967742
PDMB,VTHOK,0.0032258064516129032
PDMB,LO,0.0032258064516129032
PDMB,THAB,0.0032258064516129032
PDMB,NM,0.02258064516129032
PDMB,UPI,0.0032258064516129032
PDMB,VTHOG,0.0032258064516129032
PDMB,PB,0.0032258064516129032
PDMB,VTUOP,0.0032258064516129032
PDMB,ZE,0.0032258064516129032
PDMB,KN,0.0032258064516129032
PDMB,ZM,0.0032258064516129032
PDMB,KO,0.0032258064516129032
PDMB,TRAB,0.00967741935483871
PDMB,VTHOO,0.0032258064516129032
PDMB,VVHOO,0.0032258064516129032
PDMB,VVUOP,0.0032258064516129032
PDMB,BS,0.0032258064516129032
PDMB,VTUOM,0.0032258064516129032
PDMB,THAO,0.0032258064516129032
PDMB,UPV,0.0032258064516129032
PDMB,ZPL,0.0032258064516129032
PDMB,RL,0.0032258064516129032
PDMB,ZPR,0.0032258064516129032
PDMB,NEE,0.0032258064516129032
PDMB,PO,0.0032258064516129032
PDMB,NA,0.05161290322580645
PDMB,UPO,0.0032258064516129032
PDMB,VVHOG,0.0032258064516129032
PDMB,ASP,0.0032258064516129032
PDMB,UPD,0.0032258064516129032
PDMB,PA,0.0032258064516129032
PDMB,BV,0.0032258064516129032
PDMB,PDOENP,0.0032258064516129032
PDMB,VTHSO,0.0032258064516129032
PDMB,UPW,0.0032258064516129032
PDMB,UXD,0.0032258064516129032
PDMB,RS,0.0032258064516129032
PDMB,PEMP,0.0032258064516129032
PDMB,UPS,0.0032258064516129032
PDMB,PTEDP,0.0032258064516129032
PDMB,PTEW,0.0032258064516129032
PDMB,BO,0.0032258064516129032
PDMB,NSED,0.0032258064516129032
PDMB,RSF,0.0032258064516129032
PDMB,VTHSG,0.0032258064516129032
PDMB,PTEB,0.0032258064516129032
PDMB,PV,0.0032258064516129032
PDMB,PEMB,0.0032258064516129032
PDMB,RA,0.0032258064516129032
PDMB,PDOEW,0.0032258064516129032
PDMB,PDMB,0.0032258064516129032
PDMB,AOA,0.0032258064516129032
PDMB,PTENP,0.0032258064516129032
PDMB,AVP,0.0032258064516129032
PDMB,VTHOV,0.0032258064516129032
PDMB,RV,0.0032258064516129032
PDMB,RWD,0.00967741935483871
PDMB,VUOT,0.0032258064516129032
PDMB,PDHEB,0.0032258064516129032
