tag_0,tag_1,p
PEMP,PTEB,0.0033322901052562225
PEMP,PV,0.0005600487571859197
PEMP,PEMB,0.010377602901107357
PEMP,RA,0.0009520828872160635
PEMP,PDOEW,0.0004601566338964749
PEMP,PDMB,0.0030923857926702975
PEMP,AOA,0.0013441170172462072
PEMP,PTENP,0.006188538766904413
PEMP,AVP,0.0005880511950452157
PEMP,VTHOV,0.0010640926386532475
PEMP,RV,0.001960170650150719
PEMP,RWD,0.003920341300301438
PEMP,VUOT,0.012458133749279182
PEMP,PDHEB,0.0017641535851356473
PEMP,VTUOA,0.0015681365201205752
PEMP,PDHENP,0.0007280633843416956
PEMP,PDVENP,0.0006440560707638076
PEMP,VVHOK,0.002336319970469306
PEMP,UPB,8.400731357788795e-05
PEMP,PW,0.0001960170650150719
PEMP,PDVEB,0.0006561736989115468
PEMP,PDMP,0.0033565253615517004
PEMP,PDHEW,0.00011200975143718394
PEMP,PDVEW,2.8002437859295985e-05
PEMP,VVUOM,0.0006720585086231036
PEMP,RK,0.0018761633365728312
PEMP,THBB,0.0004200365678894398
PEMP,THPB,0.0007280633843416956
PEMP,THBO,0.0021403029054542343
PEMP,NME,8.400731357788795e-05
PEMP,PDHEDP,0.0001680146271557759
PEMP,PDVEDP,0.000348146882459291
PEMP,NSMD,0.0001960170650150719
PEMP,PEENP,0.0018761633365728312
PEMP,PEEB,0.00028002437859295985
PEMP,PTMP,0.00011200975143718394
PEMP,THNB,2.8002437859295985e-05
PEMP,PDMW,8.400731357788795e-05
PEMP,AVA,0.0015083644628381655
PEMP,PEMW,0.0010005533998070201
PEMP,THPO,0.0002520219407336639
PEMP,TRBB,0.0003920341300301438
PEMP,TRAO,0.00022401950287436788
PEMP,PEEDP,0.0002520219407336639
PEMP,UPG,0.00014001218929647993
PEMP,AOP,0.00014001218929647993
PEMP,RO,5.600487571859197e-05
PEMP,TRBO,2.8002437859295985e-05
UPS,START,0.036585185063170204
UPS,STOP,0.036585185063170204
UPS,LB,0.11825429507980693
UPS,NSE,0.20805609222078408
UPS,SVS,0.1940848968027805
UPS,ASA,0.09040408254737223
UPS,NSM,0.10714148318423262
UPS,VTHOK,0.020133752820833815
UPS,LO,0.031222718213115026
UPS,THAB,0.005768502199014973
UPS,NM,0.024277138306901515
UPS,UPI,0.027722413480703027
UPS,VTHOG,0.08156401959823871
UPS,PB,0.039511439819466636
UPS,VTUOP,0.019013655306461975
UPS,ZE,0.05172050272611968
UPS,KN,0.06513367046072245
UPS,ZM,0.06983808002108419
UPS,KO,0.028562486616481902
UPS,TRAB,0.003143029820428949
UPS,VTHOO,0.014925299379004761
UPS,VVHOO,0.002100182839447199
UPS,VVUOP,0.009884860564331483
UPS,BS,0.046420960084822244
UPS,VTUOM,0.03511505707555716
UPS,THAO,0.007784677724884284
UPS,UPV,0.0037523266731456623
UPS,ZPL,0.009849776240581688
UPS,RL,0.005033356928782778
UPS,ZPR,0.009268806931426971
UPS,NEE,0.016150324758923286
UPS,PO,0.008148709417055132
UPS,NA,0.07169747874025441
UPS,UPO,0.008848770363537532
UPS,VVHOG,0.024922169694773427
UPS,ASP,0.01478528718970828
UPS,UPD,0.0017081487094170553
UPS,PA,0.012041048279497273
UPS,BV,0.001736151147276351
UPS,PDOENP,0.009940865440050075
UPS,VTHSO,0.0034442998566934064
UPS,UPW,0.009940865440050075
UPS,UXD,0.0024642145316180466
UPS,RS,0.015709367639065046
UPS,PEMP,0.01380520186463292
UPS,UPS,0.006384555831919485
UPS,PTEDP,0.0006440560707638076
UPS,PTEW,5.600487571859197e-05
UPS,BO,0.0004200365678894398
UPS,NSED,0.0006369741848733085
UPS,RSF,2.8002437859295985e-05
UPS,VTHSG,0.007448648470572731
UPS,PTEB,0.0033322901052562225
UPS,PV,0.0005600487571859197
UPS,PEMB,0.009464823996442042
UPS,RA,0.0009520828872160635
UPS,PDOEW,0.00030802681645225583
UPS,PDMB,0.0029402559752260784
UPS,AOA,0.0013441170172462072
UPS,PTENP,0.006188538766904413
UPS,AVP,0.0005880511950452157
UPS,VTHOV,0.0010640926386532475
UPS,RV,0.002289118018571772
UPS,RWD,0.0052361307739856484
UPS,VUOT,0.01108896539228121
UPS,PDHEB,0.0017641535851356473
UPS,VTUOA,0.0015681365201205752
UPS,PDHENP,0.0007280633843416956
UPS,PDVENP,0.0006440560707638076
UPS,VVHOK,0.002184190153025087
UPS,UPB,8.400731357788795e-05
UPS,PW,0.0001960170650150719
UPS,PDVEB,0.0005040438814673278
UPS,PDMP,0.0030522657266632623
UPS,PDHEW,0.00011200975143718394
UPS,PDVEW,2.8002437859295985e-05
UPS,VVUOM,0.0006720585086231036
UPS,RK,0.0018761633365728312
UPS,THBB,0.0004200365678894398
UPS,THPB,0.0007280633843416956
UPS,THBO,0.0019881730880100153
UPS,NME,8.400731357788795e-05
UPS,PDHEDP,0.0001680146271557759
UPS,PDVEDP,0.0001960170650150719
UPS,NSMD,0.0001960170650150719
UPS,PEENP,0.0018761633365728312
UPS,PEEB,0.00028002437859295985
UPS,PTMP,0.00011200975143718394
UPS,THNB,2.8002437859295985e-05
UPS,PDMW,8.400731357788795e-05
UPS,AVA,0.0012041048279497273
UPS,PEMW,0.0003920341300301438
UPS,THPO,0.0002520219407336639
UPS,TRBB,0.0003920341300301438
UPS,TRAO,0.00022401950287436788
UPS,PEEDP,0.0002520219407336639
UPS,UPG,0.00014001218929647993
UPS,AOP,0.00014001218929647993
UPS,RO,5.600487571859197e-05
UPS,TRBO,2.8002437859295985e-05
PTEDP,START,0.036585185063170204
PTEDP,STOP,0.036585185063170204
PTEDP,LB,0.11825429507980693
PTEDP,NSE,0.17154293432604723
PTEDP,SVS,0.20060663593321526
PTEDP,ASA,0.08316724044210907
PTEDP,NSM,0.09562832528949579
PTEDP,VTHOK,0.020133752820833815
PTEDP,LO,0.031222718213115026
PTEDP,THAB,0.005768502199014973
PTEDP,NM,0.020329769885848885
PTEDP,UPI,0.027722413480703027
PTEDP,VTHOG,0.100800289621122
PTEDP,PB,0.039511439819466636
PTEDP,VTUOP,0.019013655306461975
PTEDP,ZE,0.05498137229133707
PTEDP,KN,0.06513367046072245
PTEDP,ZM,0.06983808002108419
PTEDP,KO,0.028562486616481902
PTEDP,TRAB,0.002156187715165791
PTEDP,VTHOO,0.014925299379004761
PTEDP,VVHOO,0.002100182839447199
PTEDP,VVUOP,0.009884860564331483
PTEDP,BS,0.05587462141205336
PTEDP,VTUOM,0.04163679620599194
PTEDP,THAO,0.007784677724884284
PTEDP,UPV,0.0037523266731456623
PTEDP,ZPL,0.009520828872160636
PTEDP,RL,0.0047044095603617254
PTEDP,ZPR,0.009268806931426971
PTEDP,NEE,0.015821377390502232
PTEDP,PO,0.008148709417055132
PTEDP,NA,0.06377413777915601
PTEDP,UPO,0.008848770363537532
PTEDP,VVHOG,0.04448738708607777
PTEDP,ASP,0.01478528718970828
PTEDP,UPD,0.0017081487094170553
PTEDP,PA,0.012041048279497273
PTEDP,BV,0.001736151147276351
PTEDP,PDOENP,0.009940865440050075
PTEDP,VTHSO,0.0034442998566934064
PTEDP,UPW,0.016462604570484856
PTEDP,UXD,0.0024642145316180466
PTEDP,RS,0.015709367639065046
PTEDP,PEMP,0.01380520186463292
PTEDP,UPS,0.006384555831919485
PTEDP,PTEDP,0.0006440560707638076
PTEDP,PTEW,5.600487571859197e-05
PTEDP,BO,0.0004200365678894398
PTEDP,NSED,0.00030802681645225583
PTEDP,RSF,2.8002437859295985e-05
PTEDP,VTHSG,0.007448648470572731
PTEDP,PTEB,0.0033322901052562225
PTEDP,PV,0.0005600487571859197
PTEDP,PEMB,0.009464823996442042
PTEDP,RA,0.0009520828872160635
PTEDP,PDOEW,0.00030802681645225583
PTEDP,PDMB,0.0029402559752260784
PTEDP,AOA,0.0013441170172462072
PTEDP,PTENP,0.006188538766904413
PTEDP,AVP,0.0005880511950452157
PTEDP,VTHOV,0.0010640926386532475
PTEDP,RV,0.001960170650150719
PTEDP,RWD,0.003920341300301438
PTEDP,VUOT,0.01108896539228121
PTEDP,PDHEB,0.0017641535851356473
PTEDP,VTUOA,0.0015681365201205752
PTEDP,PDHENP,0.0007280633843416956
PTEDP,PDVENP,0.0006440560707638076
PTEDP,VVHOK,0.002184190153025087
PTEDP,UPB,8.400731357788795e-05
PTEDP,PW,0.0001960170650150719
PTEDP,PDVEB,0.0005040438814673278
PTEDP,PDMP,0.0030522657266632623
PTEDP,PDHEW,0.00011200975143718394
PTEDP,PDVEW,2.8002437859295985e-05
PTEDP,VVUOM,0.0006720585086231036
PTEDP,RK,0.0018761633365728312
PTEDP,THBB,0.0004200365678894398
PTEDP,THPB,0.0007280633843416956
PTEDP,THBO,0.0019881730880100153
PTEDP,NME,8.400731357788795e-05
PTEDP,PDHEDP,0.0001680146271557759
PTEDP,PDVEDP,0.0001960170650150719
PTEDP,NSMD,0.0001960170650150719
PTEDP,PEENP,0.0018761633365728312
PTEDP,PEEB,0.00028002437859295985
PTEDP,PTMP,0.00011200975143718394
PTEDP,THNB,2.8002437859295985e-05
PTEDP,PDMW,8.400731357788795e-05
PTEDP,AVA,0.0012041048279497273
PTEDP,PEMW,0.0003920341300301438
PTEDP,THPO,0.0002520219407336639
PTEDP,TRBB,0.0003920341300301438
PTEDP,TRAO,0.00022401950287436788
PTEDP,PEEDP,0.0002520219407336639
PTEDP,UPG,0.00014001218929647993
PTEDP,AOP,0.00014001218929647993
PTEDP,RO,5.600487571859197e-05
PTEDP,TRBO,2.8002437859295985e-05
PTEW,START,0.036585185063170204
PTEW,STOP,0.036585185063170204
PTEW,LB,0.11825429507980693
PTEW,NSE,0.17154293432604723
PTEW,SVS,0.2315848968027805
PTEW,ASA,0.08316724044210907
PTEW,NSM,0.09562832528949579
PTEW,VTHOK,0.020133752820833815
PTEW,LO,0.031222718213115026
PTEW,THAB,0.005768502199014973
PTEW,NM,0.020329769885848885
PTEW,UPI,0.06522241348070303
PTEW,VTHOG,0.08123507222981766
PTEW,PB,0.039511439819466636
PTEW,VTUOP,0.019013655306461975
PTEW,ZE,0.05172050272611968
PTEW,KN,0.06513367046072245
PTEW,ZM,0.06983808002108419
PTEW,KO,0.028562486616481902
PTEW,TRAB,0.002156187715165791
PTEW,VTHOO,0.014925299379004761
PTEW,VVHOO,0.002100182839447199
PTEW,VVUOP,0.009884860564331483
PTEW,BS,0.04609201271640119
PTEW,VTUOM,0.03511505707555716
PTEW,THAO,0.007784677724884284
PTEW,UPV,0.0037523266731456623
PTEW,ZPL,0.009520828872160636
PTEW,RL,0.0047044095603617254
PTEW,ZPR,0.009268806931426971
PTEW,NEE,0.015821377390502232
PTEW,PO,0.008148709417055132
PTEW,NA,0.060513268213938626
PTEW,UPO,0.008848770363537532
PTEW,VVHOG,0.024922169694773427
PTEW,ASP,0.01478528718970828
PTEW,UPD,0.0017081487094170553
PTEW,PA,0.012041048279497273
PTEW,BV,0.001736151147276351
PTEW,PDOENP,0.009940865440050075
PTEW,VTHSO,0.0034442998566934064
PTEW,UPW,0.009940865440050075
PTEW,UXD,0.0024642145316180466
PTEW,RS,0.015709367639065046
PTEW,PEMP,0.01380520186463292
PTEW,UPS,0.006384555831919485
PTEW,PTEDP,0.0006440560707638076
PTEW,PTEW,5.600487571859197e-05
PTEW,BO,0.0004200365678894398
PTEW,NSED,0.00030802681645225583
PTEW,RSF,2.8002437859295985e-05
PTEW,VTHSG,0.007448648470572731
PTEW,PTEB,0.0033322901052562225
PTEW,PV,0.0005600487571859197
PTEW,PEMB,0.009464823996442042
PTEW,RA,0.0009520828872160635
PTEW,PDOEW,0.00030802681645225583
PTEW,PDMB,0.0029402559752260784
PTEW,AOA,0.0013441170172462072
PTEW,PTENP,0.006188538766904413
PTEW,AVP,0.0005880511950452157
PTEW,VTHOV,0.0010640926386532475
PTEW,RV,0.001960170650150719
PTEW,RWD,0.003920341300301438
PTEW,VUOT,0.01108896539228121
PTEW,PDHEB,0.0017641535851356473
PTEW,VTUOA,0.0015681365201205752
PTEW,PDHENP,0.0007280633843416956
PTEW,PDVENP,0.0006440560707638076
PTEW,VVHOK,0.002184190153025087
PTEW,UPB,8.400731357788795e-05
PTEW,PW,0.0001960170650150719
PTEW,PDVEB,0.0005040438814673278
PTEW,PDMP,0.0030522657266632623
PTEW,PDHEW,0.00011200975143718394
PTEW,PDVEW,2.8002437859295985e-05
PTEW,VVUOM,0.0006720585086231036
PTEW,RK,0.0018761633365728312
PTEW,THBB,0.0004200365678894398
PTEW,THPB,0.0007280633843416956
PTEW,THBO,0.0019881730880100153
PTEW,NME,8.400731357788795e-05
PTEW,PDHEDP,0.0001680146271557759
PTEW,PDVEDP,0.0001960170650150719
PTEW,NSMD,0.0001960170650150719
PTEW,PEENP,0.0018761633365728312
PTEW,PEEB,0.00028002437859295985
PTEW,PTMP,0.00011200975143718394
PTEW,THNB,2.8002437859295985e-05
PTEW,PDMW,8.400731357788795e-05
PTEW,AVA,0.0012041048279497273
PTEW,PEMW,0.0003920341300301438
PTEW,THPO,0.0002520219407336639
PTEW,TRBB,0.0003920341300301438
PTEW,TRAO,0.00022401950287436788
PTEW,PEEDP,0.0002520219407336639
PTEW,UPG,0.00014001218929647993
PTEW,AOP,0.00014001218929647993
PTEW,RO,5.600487571859197e-05
PTEW,TRBO,2.8002437859295985e-05
BO,START,0.036585185063170204
BO,STOP,0.036585185063170204
BO,LB,0.12325429507980694
BO,NSE,0.17154293432604723
BO,SVS,0.1990848968027805
BO,ASA,0.10816724044210907
BO,NSM,0.09562832528949579
BO,VTHOK,0.020133752820833815
BO,LO,0.03622271821311503
BO,THAB,0.010768502199014974
BO,NM,0.020329769885848885
BO,UPI,0.027722413480703027
BO,VTHOG,0.08123507222981766
BO,PB,0.039511439819466636
BO,VTUOP,0.019013655306461975
BO,ZE,0.05172050272611968
BO,KN,0.06513367046072245
BO,ZM,0.06983808002108419
BO,KO,0.028562486616481902
BO,TRAB,0.002156187715165791
BO,VTHOO,0.014925299379004761
BO,VVHOO,0.002100182839447199
BO,VVUOP,0.009884860564331483
BO,BS,0.04609201271640119
BO,VTUOM,0.03511505707555716
BO,THAO,0.007784677724884284
BO,UPV,0.0037523266731456623
BO,ZPL,0.009520828872160636
BO,RL,0.0047044095603617254
BO,ZPR,0.009268806931426971
BO,NEE,0.015821377390502232
BO,PO,0.008148709417055132
BO,NA,0.060513268213938626
BO,UPO,0.008848770363537532
BO,VVHOG,0.03492216969477343
BO,ASP,0.01478528718970828
BO,UPD,0.0017081487094170553
BO,PA,0.012041048279497273
BO,BV,0.001736151147276351
BO,PDOENP,0.009940865440050075
BO,VTHSO,0.0034442998566934064
BO,UPW,0.009940865440050075
BO,UXD,0.0024642145316180466
BO,RS,0.03570936763906504
BO,PEMP,0.01380520186463292
BO,UPS,0.006384555831919485
BO,PTEDP,0.0006440560707638076
BO,PTEW,5.600487571859197e-05
BO,BO,0.0004200365678894398
BO,NSED,0.00030802681645225583
BO,RSF,2.8002437859295985e-05
BO,VTHSG,0.007448648470572731
BO,PTEB,0.0033322901052562225
BO,PV,0.0005600487571859197
BO,PEMB,0.009464823996442042
BO,RA,0.0009520828872160635
BO,PDOEW,0.00030802681645225583
BO,PDMB,0.0029402559752260784
BO,AOA,0.0013441170172462072
BO,PTENP,0.006188538766904413
BO,AVP,0.0005880511950452157
BO,VTHOV,0.0010640926386532475
BO,RV,0.001960170650150719
BO,RWD,0.003920341300301438
BO,VUOT,0.01108896539228121
BO,PDHEB,0.0017641535851356473
BO,VTUOA,0.0015681365201205752
BO,PDHENP,0.0007280633843416956
BO,PDVENP,0.0006440560707638076
BO,VVHOK,0.002184190153025087
BO,UPB,8.400731357788795e-05
BO,PW,0.0001960170650150719
BO,PDVEB,0.0005040438814673278
BO,PDMP,0.0030522657266632623
BO,PDHEW,0.00011200975143718394
BO,PDVEW,2.8002437859295985e-05
BO,VVUOM,0.0006720585086231036
BO,RK,0.0018761633365728312
BO,THBB,0.0004200365678894398
BO,THPB,0.0007280633843416956
BO,THBO,0.0019881730880100153
BO,NME,8.400731357788795e-05
BO,PDHEDP,0.0001680146271557759
BO,PDVEDP,0.0001960170650150719
BO,NSMD,0.0001960170650150719
BO,PEENP,0.0018761633365728312
BO,PEEB,0.00028002437859295985
BO,PTMP,0.00011200975143718394
BO,THNB,2.8002437859295985e-05
BO,PDMW,8.400731357788795e-05
BO,AVA,0.0012041048279497273
BO,PEMW,0.0003920341300301438
BO,THPO,0.0002520219407336639
BO,TRBB,0.0003920341300301438
BO,TRAO,0.00022401950287436788
BO,PEEDP,0.0002520219407336639
BO,UPG,0.00014001218929647993
BO,AOP,0.00014001218929647993
BO,RO,5.600487571859197e-05
BO,TRBO,2.8002437859295985e-05
NSED,START,0.036585185063170204
NSED,STOP,0.036585185063170204
NSED,LB,0.11825429507980693
NSED,NSE,0.17154293432604723
NSED,SVS,0.2009030786209623
NSED,ASA,0.08316724044210907
NSED,NSM,0.09562832528949579
NSED,VTHOK,0.026951934639015632
NSED,LO,0.031222718213115026
NSED,THAB,0.005768502199014973
NSED,NM,0.020329769885848885
NSED,UPI,0.027722413480703027
NSED,VTHOG,0.1016896176843631
NSED,PB,0.046329621637648456
NSED,VTUOP,0.019013655306461975
NSED,ZE,0.06535686636248332
NSED,KN,0.06513367046072245
NSED,ZM,0.07665626183926601
NSED,KO,0.028562486616481902
NSED,TRAB,0.002156187715165791
NSED,VTHOO,0.014925299379004761
NSED,VVHOO,0.002100182839447199
NSED,VVUOP,0.009884860564331483
NSED,BS,0.04609201271640119
NSED,VTUOM,0.04193323889373898
NSED,THAO,0.007784677724884284
NSED,UPV,0.0037523266731456623
NSED,ZPL,0.016339010690342454
NSED,RL,0.0047044095603617254
NSED,ZPR,0.009268806931426971
NSED,NEE,0.015821377390502232
NSED,PO,0.008148709417055132
NSED,NA,0.060513268213938626
NSED,UPO,0.008848770363537532
NSED,VVHOG,0.024922169694773427
NSED,ASP,0.01478528718970828
NSED,UPD,0.0017081487094170553
NSED,PA,0.012041048279497273
NSED,BV,0.001736151147276351
NSED,PDOENP,0.009940865440050075
NSED,VTHSO,0.0034442998566934064
NSED,UPW,0.009940865440050075
NSED,UXD,0.0024642145316180466
NSED,RS,0.015709367639065046
NSED,PEMP,0.01380520186463292
NSED,UPS,0.006384555831919485
NSED,PTEDP,0.0006440560707638076
NSED,PTEW,5.600487571859197e-05
NSED,BO,0.0004200365678894398
NSED,NSED,0.00030802681645225583
NSED,RSF,2.8002437859295985e-05
NSED,VTHSG,0.007448648470572731
NSED,PTEB,0.0033322901052562225
NSED,PV,0.0005600487571859197
NSED,PEMB,0.009464823996442042
NSED,RA,0.0009520828872160635
NSED,PDOEW,0.00030802681645225583
NSED,PDMB,0.0029402559752260784
NSED,AOA,0.0013441170172462072
NSED,PTENP,0.006188538766904413
NSED,AVP,0.0005880511950452157
NSED,VTHOV,0.0010640926386532475
NSED,RV,0.001960170650150719
NSED,RWD,0.003920341300301438
NSED,VUOT,0.01108896539228121
NSED,PDHEB,0.0017641535851356473
NSED,VTUOA,0.0015681365201205752
NSED,PDHENP,0.0007280633843416956
NSED,PDVENP,0.0006440560707638076
NSED,VVHOK,0.002184190153025087
NSED,UPB,8.400731357788795e-05
NSED,PW,0.0001960170650150719
NSED,PDVEB,0.0005040438814673278
NSED,PDMP,0.0030522657266632623
NSED,PDHEW,0.00011200975143718394
NSED,PDVEW,2.8002437859295985e-05
NSED,VVUOM,0.0006720585086231036
NSED,RK,0.0018761633365728312
NSED,THBB,0.0004200365678894398
NSED,THPB,0.0007280633843416956
NSED,THBO,0.0019881730880100153
NSED,NME,8.400731357788795e-05
NSED,PDHEDP,0.0001680146271557759
NSED,PDVEDP,0.0001960170650150719
NSED,NSMD,0.0001960170650150719
NSED,PEENP,0.0018761633365728312
NSED,PEEB,0.00028002437859295985
NSED,PTMP,0.00011200975143718394
NSED,THNB,2.8002437859295985e-05
NSED,PDMW,8.400731357788795e-05
NSED,AVA,0.0012041048279497273
NSED,PEMW,0.0003920341300301438
NSED,THPO,0.0002520219407336639
NSED,TRBB,0.0003920341300301438
NSED,TRAO,0.00022401950287436788
NSED,PEEDP,0.0002520219407336639
NSED,UPG,0.00014001218929647993
NSED,AOP,0.00014001218929647993
NSED,RO,5.600487571859197e-05
NSED,TRBO,2.8002437859295985e-05
RSF,START,0.036585185063170204
RSF,STOP,0.036585185063170204
RSF,LB,0.11825429507980693
RSF,NSE,0.17154293432604723
RSF,SVS,0.1940848968027805
RSF,ASA,0.08316724044210907
RSF,NSM,0.09562832528949579
RSF,VTHOK,0.020133752820833815
RSF,LO,0.031222718213115026
RSF,THAB,0.005768502199014973
RSF,NM,0.020329769885848885
RSF,UPI,0.027722413480703027
RSF,VTHOG,0.08123507222981766
RSF,PB,0.039511439819466636
RSF,VTUOP,0.019013655306461975
RSF,ZE,0.05172050272611968
RSF,KN,0.06513367046072245
RSF,ZM,0.06983808002108419
RSF,KO,0.028562486616481902
RSF,TRAB,0.002156187715165791
RSF,VTHOO,0.014925299379004761
RSF,VVHOO,0.002100182839447199
RSF,VVUOP,0.009884860564331483
RSF,BS,0.04609201271640119
RSF,VTUOM,0.03511505707555716
RSF,THAO,0.007784677724884284
RSF,UPV,0.0037523266731456623
RSF,ZPL,0.009520828872160636
RSF,RL,0.0047044095603617254
RSF,ZPR,0.009268806931426971
RSF,NEE,0.015821377390502232
RSF,PO,0.008148709417055132
RSF,NA,0.060513268213938626
RSF,UPO,0.008848770363537532
RSF,VVHOG,0.024922169694773427
RSF,ASP,0.01478528718970828
RSF,UPD,0.0017081487094170553
RSF,PA,0.012041048279497273
RSF,BV,0.001736151147276351
RSF,PDOENP,0.009940865440050075
RSF,VTHSO,0.0034442998566934064
RSF,UPW,0.009940865440050075
RSF,UXD,0.0024642145316180466
RSF,RS,0.015709367639065046
RSF,PEMP,0.01380520186463292
RSF,UPS,0.006384555831919485
RSF,PTEDP,0.0006440560707638076
RSF,PTEW,5.600487571859197e-05
RSF,BO,0.0004200365678894398
RSF,NSED,0.00030802681645225583
RSF,RSF,2.8002437859295985e-05
RSF,VTHSG,0.08244864847057273
RSF,PTEB,0.0033322901052562225
RSF,PV,0.0005600487571859197
RSF,PEMB,0.009464823996442042
RSF,RA,0.0009520828872160635
RSF,PDOEW,0.00030802681645225583
RSF,PDMB,0.0029402559752260784
RSF,AOA,0.0013441170172462072
RSF,PTENP,0.006188538766904413
RSF,AVP,0.0005880511950452157
RSF,VTHOV,0.0010640926386532475
RSF,RV,0.001960170650150719
RSF,RWD,0.003920341300301438
RSF,VUOT,0.01108896539228121
RSF,PDHEB,0.0017641535851356473
RSF,VTUOA,0.0015681365201205752
RSF,PDHENP,0.0007280633843416956
RSF,PDVENP,0.0006440560707638076
RSF,VVHOK,0.002184190153025087
RSF,UPB,8.400731357788795e-05
RSF,PW,0.0001960170650150719
RSF,PDVEB,0.0005040438814673278
RSF,PDMP,0.0030522657266632623
RSF,PDHEW,0.00011200975143718394
RSF,PDVEW,2.8002437859295985e-05
RSF,VVUOM,0.0006720585086231036
RSF,RK,0.0018761633365728312
RSF,THBB,0.0004200365678894398
RSF,THPB,0.0007280633843416956
RSF,THBO,0.0019881730880100153
RSF,NME,8.400731357788795e-05
RSF,PDHEDP,0.0001680146271557759
RSF,PDVEDP,0.0001960170650150719
RSF,NSMD,0.0001960170650150719
RSF,PEENP,0.0018761633365728312
RSF,PEEB,0.00028002437859295985
RSF,PTMP,0.00011200975143718394
RSF,THNB,2.8002437859295985e-05
RSF,PDMW,8.400731357788795e-05
RSF,AVA,0.0012041048279497273
RSF,PEMW,0.0003920341300301438
RSF,THPO,0.0002520219407336639
RSF,TRBB,0.0003920341300301438
RSF,TRAO,0.00022401950287436788
RSF,PEEDP,0.0002520219407336639
RSF,UPG,0.00014001218929647993
RSF,AOP,0.00014001218929647993
RSF,RO,5.600487571859197e-05
RSF,TRBO,2.8002437859295985e-05
VTHSG,START,0.036585185063170204
VTHSG,STOP,0.03884082416091456
VTHSG,LB,0.11825429507980693
VTHSG,NSE,0.17154293432604723
VTHSG,SVS,0.20649091184037446
VTHSG,ASA,0.08316724044210907
VTHSG,NSM,0.09562832528949579
VTHSG,VTHOK,0.020415707708051862
VTHSG,LO,0.031786627987551115
VTHSG,THAB,0.005768502199014973
VTHSG,NM,0.020329769885848885
VTHSG,UPI,0.027722413480703027
VTHSG,VTHOG,0.08264484666590788
VTHSG,PB,0.043458808240519266
VTHSG,VTUOP,0.020141474855334154
VTHSG,ZE,0.0731490741546911
VTHSG,KN,0.06992690354342922
VTHSG,ZM,0.08506364393085862
VTHSG,KO,0.03448353924806085
VTHSG,TRAB,0.002156187715165791
VTHSG,VTHOO,0.014925299379004761
VTHSG,VVHOO,0.002100182839447199
VTHSG,VVUOP,0.010448770338767573
VTHSG,BS,0.04665592249083728
VTHSG,VTUOM,0.03511505707555716
VTHSG,THAO,0.007784677724884284
VTHSG,UPV,0.0037523266731456623
VTHSG,ZPL,0.009520828872160636
VTHSG,RL,0.0047044095603617254
VTHSG,ZPR,0.009268806931426971
VTHSG,NEE,0.015821377390502232
VTHSG,PO,0.008148709417055132
VTHSG,NA,0.060513268213938626
VTHSG,UPO,0.013078093671808209
VTHSG,VVHOG,0.024922169694773427
VTHSG,ASP,0.01478528718970828
VTHSG,UPD,0.0017081487094170553
VTHSG,PA,0.012041048279497273
VTHSG,BV,0.001736151147276351
VTHSG,PDOENP,0.009940865440050075
VTHSG,VTHSO,0.0034442998566934064
VTHSG,UPW,0.009940865440050075
VTHSG,UXD,0.0024642145316180466
VTHSG,RS,0.015709367639065046
VTHSG,PEMP,0.01380520186463292
VTHSG,UPS,0.006384555831919485
VTHSG,PTEDP,0.0006440560707638076
VTHSG,PTEW,5.600487571859197e-05
VTHSG,BO,0.0004200365678894398
VTHSG,NSED,0.00030802681645225583
VTHSG,RSF,2.8002437859295985e-05
VTHSG,VTHSG,0.007448648470572731
VTHSG,PTEB,0.0033322901052562225
VTHSG,PV,0.0005600487571859197
VTHSG,PEMB,0.009464823996442042
VTHSG,RA,0.0009520828872160635
VTHSG,PDOEW,0.00030802681645225583
VTHSG,PDMB,0.0029402559752260784
VTHSG,AOA,0.0013441170172462072
VTHSG,PTENP,0.006188538766904413
VTHSG,AVP,0.0005880511950452157
VTHSG,VTHOV,0.0010640926386532475
VTHSG,RV,0.001960170650150719
VTHSG,RWD,0.003920341300301438
VTHSG,VUOT,0.011370920279499255
VTHSG,PDHEB,0.0017641535851356473
VTHSG,VTUOA,0.0015681365201205752
VTHSG,PDHENP,0.0007280633843416956
VTHSG,PDVENP,0.0006440560707638076
VTHSG,VVHOK,0.002184190153025087
VTHSG,UPB,8.400731357788795e-05
VTHSG,PW,0.0001960170650150719
VTHSG,PDVEB,0.0005040438814673278
VTHSG,PDMP,0.0030522657266632623
VTHSG,PDHEW,0.00011200975143718394
VTHSG,PDVEW,2.8002437859295985e-05
VTHSG,VVUOM,0.0006720585086231036
VTHSG,RK,0.0018761633365728312
VTHSG,THBB,0.0004200365678894398
VTHSG,THPB,0.0007280633843416956
VTHSG,THBO,0.0019881730880100153
VTHSG,NME,8.400731357788795e-05
VTHSG,PDHEDP,0.0001680146271557759
VTHSG,PDVEDP,0.0001960170650150719
VTHSG,NSMD,0.0001960170650150719
VTHSG,PEENP,0.0018761633365728312
VTHSG,PEEB,0.00028002437859295985
VTHSG,PTMP,0.00011200975143718394
VTHSG,THNB,2.8002437859295985e-05
VTHSG,PDMW,8.400731357788795e-05
VTHSG,AVA,0.0012041048279497273
VTHSG,PEMW,0.0003920341300301438
VTHSG,THPO,0.0002520219407336639
VTHSG,TRBB,0.0003920341300301438
VTHSG,TRAO,0.00022401950287436788
VTHSG,PEEDP,0.0002520219407336639
